Date Time,Actual Conductivity (ÂµS/cm),Specific Conductivity (ÂµS/cm),Salinity (psu),Resistivity (â„¦-cm),Density (g/cmÂ³),Total Dissolved Solids (mg/L),pH (pH),pH MV (mV),ORP (mV),DO (mg/L),% Saturation Oâ‚‚ (% sat),Partial Pressure Oâ‚‚ (psi),Temperature (C),External Voltage (V),Pressure (psi),Depth (m),Level: Depth to Water (m),station_id,easting,northing
1671613200000.0,214.24993896484375,215.67156982421875,0.1141132116317749,4667.44580078125,0.9983643293380736,140.18651843070984,3.790249347686768,174.65115356445312,478.45654296875,6.576301574707031,71.4154052734375,2.1000911644982123,19.65488624572754,15.741000175476074,6.616262435913086,4.843313671875,9.550093817138672,FSB_130D,1383264.637,3875923.874
1671616800000.0,214.2056427001953,215.6280517578125,0.114089734852314,4668.4111328125,0.9983643889427184,140.15823602676392,3.790721893310547,174.6249237060547,478.27056884765625,6.579178333282471,71.46955108642578,2.100997133241304,19.654630661010746,15.722999572753906,6.6207170486450195,4.846445166778564,9.546962031555177,FSB_130D,1383264.637,3875923.874
1671620400000.0,214.18453979492188,215.6075439453125,0.1140787005424499,4668.87109375,0.9983644485473632,140.14489948749542,3.79015851020813,174.65591430664062,478.1966552734375,6.579270362854004,71.47303771972656,2.1010201475913965,19.654451370239254,15.732000350952148,6.617852210998535,4.8444019775390625,9.548975862121582,FSB_130D,1383264.637,3875923.874
1671624000000.0,214.1715087890625,215.5919189453125,0.1140701323747634,4669.1552734375,0.9983643293380736,140.13473689556122,3.790294885635376,174.6487579345703,478.2586364746094,6.58131742477417,71.5550765991211,2.1016927272200814,19.655057907104492,15.722999572753906,6.623441696166992,4.84838254852295,9.545047032165527,FSB_130D,1383264.637,3875923.874
1671627600000.0,214.1236267089844,215.5444793701172,0.1140445470809936,4670.19921875,0.998364269733429,140.10392129421234,3.7906382083892822,174.6296844482422,477.9201049804687,6.580881595611572,71.59648132324219,2.1015456419185243,19.65487289428711,15.732000350952148,6.625730514526367,4.850008030700684,9.543437246704102,FSB_130D,1383264.637,3875923.874
1671631200000.0,214.1119079589844,215.5311279296875,0.1140372455120086,4670.455078125,0.9983642101287842,140.09523391723633,3.79042649269104,174.6416015625,477.8056640625,6.581658840179443,71.57872772216797,2.101808979193629,19.65524673461914,15.75,6.6177215576171875,4.844338899993897,9.549068298339844,FSB_130D,1383264.637,3875923.874
1671634800000.0,214.0816345214844,215.4979705810547,0.1140192151069641,4671.115234375,0.9983640909194946,140.07367193698883,3.789655923843384,174.6845245361328,477.3788757324219,6.578671932220459,71.59547424316406,2.1008839793533456,19.65589714050293,15.75,6.624399185180664,4.849072041320801,9.544373817443848,FSB_130D,1383264.637,3875923.874
1671638400000.0,214.072021484375,215.4894561767578,0.1140146702527999,4671.3251953125,0.9983641505241394,140.0681585073471,3.7899985313415527,174.6654510498047,477.0307922363281,6.5791449546813965,71.62049865722656,2.1010241308442974,19.655614852905273,15.732000350952148,6.622332572937012,4.847551494598389,9.545826054382324,FSB_130D,1383264.637,3875923.874
1671642000000.0,214.04107666015625,215.45643615722656,0.1139967441558837,4672.00048828125,0.99836403131485,140.04668593406677,3.790565013885498,174.63446044921875,476.7804565429687,6.588140487670898,71.68777465820312,2.1039003344944045,19.65606689453125,15.722999572753906,6.615163803100586,4.842562845611573,9.550866444396974,FSB_130D,1383264.637,3875923.874
1671645600000.0,214.03314208984375,215.4513702392578,0.1139941439032554,4672.173828125,0.9983642101287842,140.04339277744293,3.790125131607056,174.65829467773438,476.248779296875,6.582825183868408,71.60601806640625,2.1021831099105284,19.655363082885746,15.732000350952148,6.614784240722656,4.842311988830566,9.55113328857422,FSB_130D,1383264.637,3875923.874
1671649200000.0,214.02078247070312,215.4331817626953,0.1139840334653854,4672.443359375,0.9983639121055604,140.0315761566162,3.79074501991272,174.6249237060547,475.7695617675781,6.58734655380249,71.59912872314453,2.103674764357914,19.656749725341797,15.75,6.611265182495117,4.839799060821534,9.553608137512208,FSB_130D,1383264.637,3875923.874
1671652800000.0,214.01084899902344,215.4291076660156,0.113982118666172,4672.66015625,0.9983642101287842,140.0289237499237,3.790124893188477,174.65829467773438,475.292724609375,6.5834245681762695,71.5068359375,2.102373420882453,19.655319213867188,15.741000175476074,6.604607582092285,4.835089755249023,9.558288665771483,FSB_130D,1383264.637,3875923.874
1671656400000.0,214.0215606689453,215.43878173828125,0.1139873042702674,4672.42626953125,0.9983641505241394,140.0352120399475,3.790991306304931,174.61061096191406,474.9231872558594,6.583860874176025,71.48857879638672,2.102518440793617,19.65558624267578,15.741000175476074,6.609058380126953,4.838286362457276,9.55515862426758,FSB_130D,1383264.637,3875923.874
1671660000000.0,214.024169921875,215.4437561035156,0.1139900982379913,4672.36962890625,0.998364269733429,140.03844559192655,3.791201591491699,174.59869384765625,474.6322937011719,6.589990139007568,71.56914520263672,2.10444559755815,19.65502166748047,15.741000175476074,6.611722946166992,4.840121715545655,9.553285482788086,FSB_130D,1383264.637,3875923.874
1671663600000.0,214.0349578857422,215.45030212402344,0.1139934211969375,4672.1337890625,0.9983640909194946,140.04270732402802,3.7911698818206783,174.60107421875,474.3962707519531,6.5859479904174805,71.61058044433594,2.10320370782043,19.65605926513672,15.732000350952148,6.622472763061523,4.847679684448242,9.54572780456543,FSB_130D,1383264.637,3875923.874
1671667200000.0,213.9771728515625,215.38900756835935,0.1139601469039917,4673.3955078125,0.9983638525009156,140.00286161899567,3.790572881698608,174.63446044921875,474.3748168945313,6.583975315093994,71.63639068603516,2.102603121799729,19.656816482543945,15.732000350952148,6.622971534729004,4.848030535125733,9.545376663208009,FSB_130D,1383264.637,3875923.874
1671670800000.0,213.98570251464844,215.40142822265625,0.1139670610427856,4673.20947265625,0.99836403131485,140.01093804836273,3.790865182876587,174.61776733398438,474.11968994140625,6.591752052307129,71.78884887695312,2.1050398398797876,19.65589141845703,15.732000350952148,6.6279191970825195,4.851546890258789,9.54189896850586,FSB_130D,1383264.637,3875923.874
1671674400000.0,213.96701049804688,215.38735961914065,0.1139597073197364,4673.61767578125,0.998364269733429,140.0017887353897,3.7911124229431152,174.60345458984375,474.0767822265625,6.591958045959473,71.81376647949219,2.10505887097698,19.65474319458008,15.732000350952148,6.627281188964844,4.851082383728028,9.54234719696045,FSB_130D,1383264.637,3875923.874
1671678000000.0,213.9302673339844,215.3451232910156,0.113936610519886,4674.42041015625,0.99836403131485,139.97432589530945,3.790780305862427,174.62252807617188,474.0458068847656,6.59246301651001,71.84587860107422,2.105271753715342,19.65601348876953,15.722999572753906,6.626940727233887,4.850820481109619,9.54258613586426,FSB_130D,1383264.637,3875923.874
1671681600000.0,213.9066619873047,215.3210296630859,0.113923579454422,4674.93603515625,0.9983639717102052,139.95866477489471,3.7907378673553462,174.6249237060547,473.91943359375,6.589423179626465,71.83119201660156,2.1043094293200992,19.656091690063477,15.732000350952148,6.626130104064941,4.850250167083741,9.543156449890136,FSB_130D,1383264.637,3875923.874
1671685200000.0,213.91700744628903,215.33468627929688,0.1139311343431472,4674.7099609375,0.9983641505241394,139.96754586696625,3.791031837463379,174.6082305908203,473.6809997558594,6.591911792755127,71.87327575683594,2.105070230624141,19.655309677124023,15.722999572753906,6.624136924743652,4.8488717628479,9.544557527160643,FSB_130D,1383264.637,3875923.874
1671688800000.0,213.8933563232422,215.3087158203125,0.1139169931411743,4675.22705078125,0.99836403131485,139.95066285133362,3.791123867034912,174.60345458984375,473.5665588378906,6.595292091369629,71.96086120605469,2.1061625270862563,19.655832290649418,15.758999824523926,6.633967399597168,4.855761458587646,9.537646321105958,FSB_130D,1383264.637,3875923.874
1671692400000.0,213.88101196289065,215.29470825195312,0.1139093339443206,4675.4970703125,0.9983639717102052,139.94155824184418,3.791128158569336,174.60345458984375,473.4354553222656,6.592789649963379,71.9217758178711,2.1053793015436617,19.656213760375977,15.722999572753906,6.627260208129883,4.851016108703614,9.542362312316897,FSB_130D,1383264.637,3875923.874
1671696000000.0,213.86717224121097,215.28160095214844,0.1139023005962371,4675.79931640625,0.99836403131485,139.9330347776413,3.791514396667481,174.58200073242188,473.2518615722656,6.591129779815674,71.88525390625,2.10484746351747,19.65601348876953,15.722999572753906,6.620184898376465,4.846071352386475,9.54733642730713,FSB_130D,1383264.637,3875923.874
1671699600000.0,213.88331604003903,215.2966766357422,0.113910399377346,4675.4462890625,0.9983639717102052,139.94285464286804,3.7913880348205566,174.5891571044922,472.9132995605469,6.587571144104004,71.8507080078125,2.103724481255231,19.656295776367188,15.732000350952148,6.626359939575195,4.850434748840332,9.542994831848144,FSB_130D,1383264.637,3875923.874
1671703200000.0,213.86788940429688,215.2834930419922,0.1139033809304237,4675.78369140625,0.9983640909194946,139.9342715740204,3.7913386821746826,174.59153747558594,472.8894653320313,6.594560146331787,71.97296905517578,2.1059255973026043,19.655733108520508,15.722999572753906,6.628371238708496,4.851864312744141,9.541580964660644,FSB_130D,1383264.637,3875923.874
1671706800000.0,213.8513641357422,215.26266479492188,0.1138919219374656,4676.14501953125,0.9983637928962708,139.92074131965637,3.791220188140869,174.59869384765625,472.7726440429687,6.596254825592041,72.06793212890625,2.106504939307835,19.656742095947266,15.722999572753906,6.637764930725098,4.858453445434571,9.534976135253906,FSB_130D,1383264.637,3875923.874
1671710400000.0,213.8425140380859,215.25830078125,0.1138897985219955,4676.33837890625,0.99836403131485,139.91789519786835,3.791510581970215,174.58200073242188,472.7750244140625,6.598381042480469,72.1938247680664,2.1071359160728895,19.65564727783203,15.722999572753906,6.6417083740234375,4.861225659942627,9.53220363006592,FSB_130D,1383264.637,3875923.874
1671714000000.0,213.8196258544922,215.23277282714844,0.1138758733868599,4676.83935546875,0.9983639121055604,139.9012953042984,3.791430711746216,174.58677673339844,472.7964782714844,6.593574047088623,72.18692016601562,2.1056321643389166,19.656248092651367,15.75,6.642538070678711,4.861786381530762,9.531619944763184,FSB_130D,1383264.637,3875923.874
1671717600000.0,213.83143615722656,215.24542236328125,0.1138827428221702,4676.5810546875,0.9983639121055604,139.9095207452774,3.7916882038116455,174.5724639892578,472.6510314941406,6.596136093139648,72.28080749511719,2.1064403220941115,19.656063079833984,15.741000175476074,6.641324996948242,4.8609561996459965,9.53247338104248,FSB_130D,1383264.637,3875923.874
1671721200000.0,213.8126220703125,215.2222900390625,0.1138700395822525,4676.9921875,0.998363733291626,139.8944854736328,3.791439294815063,174.58677673339844,472.5962219238281,6.59104585647583,72.28855895996094,2.1048589706925167,19.65707778930664,15.732000350952148,6.643916130065918,4.862727603149414,9.530651399230958,FSB_130D,1383264.637,3875923.874
1671724800000.0,213.81736755371097,215.2308654785156,0.1138748675584793,4676.888671875,0.9983639121055604,139.9000585079193,3.791127443313598,174.60345458984375,472.59381103515625,6.5955891609191895,72.41304016113281,2.1062684521078388,19.656160354614254,15.741000175476074,6.650528907775879,4.867427897644043,9.526002264404298,FSB_130D,1383264.637,3875923.874
1671728400000.0,213.7909240722656,215.20550537109375,0.1138612404465675,4677.466796875,0.9983639717102052,139.88357782363892,3.7913832664489746,174.5891571044922,473.0182189941406,6.600376129150391,72.48062133789062,2.107779727763958,19.655853271484375,15.741000175476074,6.648337364196777,4.865902118682862,9.527542868041992,FSB_130D,1383264.637,3875923.874
1671732000000.0,213.7608184814453,215.1722412109375,0.1138431206345558,4678.1259765625,0.9983638525009156,139.86195623874664,3.791347742080689,174.59153747558594,473.69769287109375,6.599005222320557,72.43901824951172,2.107372108217115,19.656570434570312,15.732000350952148,6.637706756591797,4.85843745803833,9.535016830444336,FSB_130D,1383264.637,3875923.874
1671735600000.0,213.78672790527344,215.19781494140625,0.1138569116592407,4677.55908203125,0.9983637928962708,139.87857103347778,3.791565418243408,174.57962036132812,473.685791015625,6.598290920257568,72.47740936279297,2.107151406500837,19.656692504882812,15.741000175476074,6.64459228515625,4.863202574157715,9.530176428222656,FSB_130D,1383264.637,3875923.874
1671739200000.0,213.75146484375,215.16470336914065,0.1138391345739364,4678.33056640625,0.9983639121055604,139.85706865787506,3.7910406589508057,174.6082305908203,473.5379638671875,6.6003289222717285,72.50138854980469,2.1077704335071896,19.656116485595703,15.722999572753906,6.643049240112305,4.862184031677247,9.53126124572754,FSB_130D,1383264.637,3875923.874
