Date Time,Actual Conductivity (ÂµS/cm),Specific Conductivity (ÂµS/cm),Salinity (psu),Resistivity (â„¦-cm),Density (g/cmÂ³),Total Dissolved Solids (mg/L),pH (pH),pH MV (mV),ORP (mV),DO (mg/L),% Saturation Oâ‚‚ (% sat),Partial Pressure Oâ‚‚ (psi),Temperature (C),External Voltage (V),Pressure (psi),Depth (m),Level: Depth to Water (m),station_id,easting,northing
1696356000000.0,,,0.329866886138916,,,393.83164048194885,8.310503005981445,-86.58409118652344,,,11.805301666259766,0.3385765703271063,,,,,,FSB_079,1383390.23,3875920.35
1696359600000.0,,,0.3299642503261566,,,393.9440548419952,8.310141563415527,-86.56263732910156,,,11.83570957183838,0.3396062043199772,,,,,,FSB_079,1383390.23,3875920.35
1696363200000.0,,,0.3300508558750152,,,394.04329657554626,8.30685806274414,-86.36712646484375,,,11.832009315490724,0.3396232069087479,,,,,,FSB_079,1383390.23,3875920.35
1696366800000.0,,,0.3301311135292053,,,394.1370248794556,8.307291984558105,-86.39335632324219,,,11.795778274536133,0.3385663909030267,,,,,,FSB_079,1383390.23,3875920.35
1696370400000.0,,,0.3302021026611328,,,394.2185342311859,8.307294845581055,-86.39335632324219,,,11.738653182983398,0.3367882373025579,,,,,,FSB_079,1383390.23,3875920.35
1696374000000.0,,,0.3302398324012756,,,394.2623734474182,8.304204940795898,-86.20977783203125,,,11.67652702331543,0.334731846110578,,,,,,FSB_079,1383390.23,3875920.35
1696377600000.0,,,0.330305814743042,,,394.33881640434265,8.30119514465332,-86.03096008300781,,,11.533499717712402,0.3304645282668578,,,,,,FSB_079,1383390.23,3875920.35
1696381200000.0,,,0.3303764462471008,,,394.4201171398163,8.299873352050781,-85.95228576660156,,,11.355138778686523,0.3252372833560298,,,,,,FSB_079,1383390.23,3875920.35
1696384800000.0,,,0.3304560482501983,,,394.51149106025696,8.298794746398926,-85.88790893554688,,,11.239706993103027,0.3218714715368732,,,,,,FSB_079,1383390.23,3875920.35
1696388400000.0,,,0.3305292427539825,,,394.596666097641,8.298027038574219,-85.84260559082031,,,11.153806686401367,0.3194629681648619,,,,,,FSB_079,1383390.23,3875920.35
1696392000000.0,,,0.3306151628494262,,,394.6952521800995,8.2976713180542,-85.82115173339844,,,11.169257164001465,0.3199425075557458,,,,,,FSB_079,1383390.23,3875920.35
1696395600000.0,,,0.3307042717933655,,,394.79807019233704,8.297269821166992,-85.79730987548828,,,,0.3210408526611544,,,,,,FSB_079,1383390.23,3875920.35
